,category_name,file_path
19695,170.rainbow,256_ObjectCategories/170.rainbow/170_0032.jpg
4720,041.coffee-mug,256_ObjectCategories/041.coffee-mug/041_0050.jpg
2715,022.buddha-101,256_ObjectCategories/022.buddha-101/022_0026.jpg
20784,181.segway,256_ObjectCategories/181.segway/181_0077.jpg
12079,109.hot-tub,256_ObjectCategories/109.hot-tub/109_0140.jpg
5285,046.computer-monitor,256_ObjectCategories/046.computer-monitor/046_0111.jpg
8867,083.gas-pump,256_ObjectCategories/083.gas-pump/083_0022.jpg
11833,107.hot-air-balloon,256_ObjectCategories/107.hot-air-balloon/107_0068.jpg
14468,130.license-plate,256_ObjectCategories/130.license-plate/130_0090.jpg
1616,012.binoculars,256_ObjectCategories/012.binoculars/012_0094.jpg
5265,046.computer-monitor,256_ObjectCategories/046.computer-monitor/046_0091.jpg
18099,155.paperclip,256_ObjectCategories/155.paperclip/155_0053.jpg
29045,253.faces-easy-101,256_ObjectCategories/253.faces-easy-101/253_0007.jpg
8828,082.galaxy,256_ObjectCategories/082.galaxy/082_0064.jpg
25205,225.tower-pisa,256_ObjectCategories/225.tower-pisa/225_0011.jpg
8876,083.gas-pump,256_ObjectCategories/083.gas-pump/083_0031.jpg
7111,064.elephant-101,256_ObjectCategories/064.elephant-101/064_0129.jpg
9187,086.golden-gate-bridge,256_ObjectCategories/086.golden-gate-bridge/086_0051.jpg
8749,081.frying-pan,256_ObjectCategories/081.frying-pan/081_0080.jpg
2026,015.bonsai-101,256_ObjectCategories/015.bonsai-101/015_0104.jpg
3220,026.cake,256_ObjectCategories/026.cake/026_0098.jpg
6121,055.dice,256_ObjectCategories/055.dice/055_0015.jpg
1905,014.blimp,256_ObjectCategories/014.blimp/014_0069.jpg
16661,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0510.jpg
28040,250.zebra,256_ObjectCategories/250.zebra/250_0014.jpg
21540,189.snail,256_ObjectCategories/189.snail/189_0062.jpg
20316,176.saddle,256_ObjectCategories/176.saddle/176_0095.jpg
18158,156.paper-shredder,256_ObjectCategories/156.paper-shredder/156_0020.jpg
12219,111.house-fly,256_ObjectCategories/111.house-fly/111_0039.jpg
18838,161.photocopier,256_ObjectCategories/161.photocopier/161_0058.jpg
27464,243.welding-mask,256_ObjectCategories/243.welding-mask/243_0087.jpg
7028,064.elephant-101,256_ObjectCategories/064.elephant-101/064_0046.jpg
4691,041.coffee-mug,256_ObjectCategories/041.coffee-mug/041_0021.jpg
28416,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0294.jpg
7121,065.elk,256_ObjectCategories/065.elk/065_0008.jpg
26527,235.umbrella-101,256_ObjectCategories/235.umbrella-101/235_0021.jpg
3212,026.cake,256_ObjectCategories/026.cake/026_0090.jpg
18943,162.picnic-table,256_ObjectCategories/162.picnic-table/162_0060.jpg
7415,068.fern,256_ObjectCategories/068.fern/068_0035.jpg
22103,193.soccer-ball,256_ObjectCategories/193.soccer-ball/193_0171.jpg
5925,053.desk-globe,256_ObjectCategories/053.desk-globe/053_0019.jpg
6423,058.doorknob,256_ObjectCategories/058.doorknob/058_0011.jpg
5448,048.conch,256_ObjectCategories/048.conch/048_0047.jpg
21828,192.snowmobile,256_ObjectCategories/192.snowmobile/192_0008.jpg
30440,257.clutter,256_ObjectCategories/257.clutter/257_0661.jpg
8535,079.frisbee,256_ObjectCategories/079.frisbee/079_0081.jpg
14665,132.light-house,256_ObjectCategories/132.light-house/132_0104.jpg
11984,109.hot-tub,256_ObjectCategories/109.hot-tub/109_0045.jpg
13358,122.kayak,256_ObjectCategories/122.kayak/122_0051.jpg
18974,162.picnic-table,256_ObjectCategories/162.picnic-table/162_0091.jpg
23117,204.sunflower-101,256_ObjectCategories/204.sunflower-101/204_0026.jpg
3976,034.centipede,256_ObjectCategories/034.centipede/034_0038.jpg
5367,047.computer-mouse,256_ObjectCategories/047.computer-mouse/047_0060.jpg
29833,257.clutter,256_ObjectCategories/257.clutter/257_0054.jpg
9022,084.giraffe,256_ObjectCategories/084.giraffe/084_0082.jpg
4947,043.coin,256_ObjectCategories/043.coin/043_0103.jpg
15393,138.mattress,256_ObjectCategories/138.mattress/138_0045.jpg
21589,189.snail,256_ObjectCategories/189.snail/189_0111.jpg
4638,040.cockroach,256_ObjectCategories/040.cockroach/040_0092.jpg
2329,018.bowling-pin,256_ObjectCategories/018.bowling-pin/018_0090.jpg
9363,088.golf-ball,256_ObjectCategories/088.golf-ball/088_0054.jpg
14011,127.laptop-101,256_ObjectCategories/127.laptop-101/127_0056.jpg
28406,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0284.jpg
15234,137.mars,256_ObjectCategories/137.mars/137_0042.jpg
18526,159.people,256_ObjectCategories/159.people/159_0038.jpg
15415,138.mattress,256_ObjectCategories/138.mattress/138_0067.jpg
28067,250.zebra,256_ObjectCategories/250.zebra/250_0041.jpg
9450,089.goose,256_ObjectCategories/089.goose/089_0043.jpg
25101,224.touring-bike,256_ObjectCategories/224.touring-bike/224_0017.jpg
29176,253.faces-easy-101,256_ObjectCategories/253.faces-easy-101/253_0138.jpg
6959,063.electric-guitar-101,256_ObjectCategories/063.electric-guitar-101/063_0099.jpg
2510,020.brain-101,256_ObjectCategories/020.brain-101/020_0046.jpg
8350,077.french-horn,256_ObjectCategories/077.french-horn/077_0078.jpg
12295,112.human-skeleton,256_ObjectCategories/112.human-skeleton/112_0031.jpg
18571,159.people,256_ObjectCategories/159.people/159_0083.jpg
13312,122.kayak,256_ObjectCategories/122.kayak/122_0005.jpg
7608,070.fire-extinguisher,256_ObjectCategories/070.fire-extinguisher/070_0019.jpg
11540,105.horse,256_ObjectCategories/105.horse/105_0132.jpg
805,007.bat,256_ObjectCategories/007.bat/007_0095.jpg
10550,096.hammock,256_ObjectCategories/096.hammock/096_0223.jpg
10838,099.harpsichord,256_ObjectCategories/099.harpsichord/099_0037.jpg
10001,092.grapes,256_ObjectCategories/092.grapes/092_0177.jpg
10490,096.hammock,256_ObjectCategories/096.hammock/096_0163.jpg
12144,110.hourglass,256_ObjectCategories/110.hourglass/110_0049.jpg
29860,257.clutter,256_ObjectCategories/257.clutter/257_0081.jpg
5320,047.computer-mouse,256_ObjectCategories/047.computer-mouse/047_0013.jpg
30319,257.clutter,256_ObjectCategories/257.clutter/257_0540.jpg
6963,063.electric-guitar-101,256_ObjectCategories/063.electric-guitar-101/063_0103.jpg
15732,141.microscope,256_ObjectCategories/141.microscope/141_0017.jpg
7458,068.fern,256_ObjectCategories/068.fern/068_0078.jpg
20395,177.saturn,256_ObjectCategories/177.saturn/177_0064.jpg
12736,116.iguana,256_ObjectCategories/116.iguana/116_0064.jpg
21000,183.sextant,256_ObjectCategories/183.sextant/183_0073.jpg
9535,090.gorilla,256_ObjectCategories/090.gorilla/090_0018.jpg
13794,126.ladder,256_ObjectCategories/126.ladder/126_0081.jpg
6233,056.dog,256_ObjectCategories/056.dog/056_0029.jpg
18697,159.people,256_ObjectCategories/159.people/159_0209.jpg
186,002.american-flag,256_ObjectCategories/002.american-flag/002_0089.jpg
9623,090.gorilla,256_ObjectCategories/090.gorilla/090_0106.jpg
15273,137.mars,256_ObjectCategories/137.mars/137_0081.jpg
30105,257.clutter,256_ObjectCategories/257.clutter/257_0326.jpg
26903,238.video-projector,256_ObjectCategories/238.video-projector/238_0096.jpg
25540,228.triceratops,256_ObjectCategories/228.triceratops/228_0010.jpg
24743,220.toaster,256_ObjectCategories/220.toaster/220_0027.jpg
24381,216.tennis-ball,256_ObjectCategories/216.tennis-ball/216_0033.jpg
17324,148.mussels,256_ObjectCategories/148.mussels/148_0091.jpg
10099,093.grasshopper,256_ObjectCategories/093.grasshopper/093_0074.jpg
26171,232.t-shirt,256_ObjectCategories/232.t-shirt/232_0245.jpg
24141,214.teepee,256_ObjectCategories/214.teepee/214_0016.jpg
17450,149.necktie,256_ObjectCategories/149.necktie/149_0043.jpg
11856,108.hot-dog,256_ObjectCategories/108.hot-dog/108_0002.jpg
18434,158.penguin,256_ObjectCategories/158.penguin/158_0095.jpg
22436,197.speed-boat,256_ObjectCategories/197.speed-boat/197_0027.jpg
327,003.backpack,256_ObjectCategories/003.backpack/003_0133.jpg
6479,058.doorknob,256_ObjectCategories/058.doorknob/058_0067.jpg
27656,246.wine-bottle,256_ObjectCategories/246.wine-bottle/246_0007.jpg
3928,033.cd,256_ObjectCategories/033.cd/033_0092.jpg
18700,160.pez-dispenser,256_ObjectCategories/160.pez-dispenser/160_0003.jpg
27497,244.wheelbarrow,256_ObjectCategories/244.wheelbarrow/244_0030.jpg
28503,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0381.jpg
17199,147.mushroom,256_ObjectCategories/147.mushroom/147_0168.jpg
2298,018.bowling-pin,256_ObjectCategories/018.bowling-pin/018_0059.jpg
1879,014.blimp,256_ObjectCategories/014.blimp/014_0043.jpg
21576,189.snail,256_ObjectCategories/189.snail/189_0098.jpg
16639,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0488.jpg
17233,147.mushroom,256_ObjectCategories/147.mushroom/147_0202.jpg
25664,229.tricycle,256_ObjectCategories/229.tricycle/229_0039.jpg
19531,168.raccoon,256_ObjectCategories/168.raccoon/168_0100.jpg
9486,089.goose,256_ObjectCategories/089.goose/089_0079.jpg
27430,243.welding-mask,256_ObjectCategories/243.welding-mask/243_0053.jpg
8902,083.gas-pump,256_ObjectCategories/083.gas-pump/083_0057.jpg
15558,139.megaphone,256_ObjectCategories/139.megaphone/139_0018.jpg
26643,236.unicorn,256_ObjectCategories/236.unicorn/236_0023.jpg
8247,076.football-helmet,256_ObjectCategories/076.football-helmet/076_0059.jpg
29791,257.clutter,256_ObjectCategories/257.clutter/257_0012.jpg
3467,029.cannon,256_ObjectCategories/029.cannon/029_0029.jpg
11892,108.hot-dog,256_ObjectCategories/108.hot-dog/108_0038.jpg
21428,188.smokestack,256_ObjectCategories/188.smokestack/188_0038.jpg
13933,126.ladder,256_ObjectCategories/126.ladder/126_0220.jpg
14305,129.leopards-101,256_ObjectCategories/129.leopards-101/129_0117.jpg
8276,077.french-horn,256_ObjectCategories/077.french-horn/077_0004.jpg
12574,114.ibis-101,256_ObjectCategories/114.ibis-101/114_0110.jpg
12763,116.iguana,256_ObjectCategories/116.iguana/116_0091.jpg
12305,112.human-skeleton,256_ObjectCategories/112.human-skeleton/112_0041.jpg
5375,047.computer-mouse,256_ObjectCategories/047.computer-mouse/047_0068.jpg
5710,051.cowboy-hat,256_ObjectCategories/051.cowboy-hat/051_0003.jpg
27882,248.yarmulke,256_ObjectCategories/248.yarmulke/248_0040.jpg
19613,169.radio-telescope,256_ObjectCategories/169.radio-telescope/169_0042.jpg
23508,208.swiss-army-knife,256_ObjectCategories/208.swiss-army-knife/208_0037.jpg
5429,048.conch,256_ObjectCategories/048.conch/048_0028.jpg
29135,253.faces-easy-101,256_ObjectCategories/253.faces-easy-101/253_0097.jpg
27246,241.waterfall,256_ObjectCategories/241.waterfall/241_0057.jpg
13529,124.killer-whale,256_ObjectCategories/124.killer-whale/124_0008.jpg
15472,138.mattress,256_ObjectCategories/138.mattress/138_0124.jpg
3393,028.camel,256_ObjectCategories/028.camel/028_0065.jpg
16219,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0068.jpg
10013,092.grapes,256_ObjectCategories/092.grapes/092_0189.jpg
22546,198.spider,256_ObjectCategories/198.spider/198_0037.jpg
28292,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0170.jpg
4248,037.chess-board,256_ObjectCategories/037.chess-board/037_0017.jpg
14708,132.light-house,256_ObjectCategories/132.light-house/132_0147.jpg
6754,061.dumb-bell,256_ObjectCategories/061.dumb-bell/061_0079.jpg
4839,042.coffin,256_ObjectCategories/042.coffin/042_0082.jpg
24872,221.tomato,256_ObjectCategories/221.tomato/221_0062.jpg
2511,020.brain-101,256_ObjectCategories/020.brain-101/020_0047.jpg
12086,109.hot-tub,256_ObjectCategories/109.hot-tub/109_0147.jpg
1919,014.blimp,256_ObjectCategories/014.blimp/014_0083.jpg
24868,221.tomato,256_ObjectCategories/221.tomato/221_0058.jpg
6504,058.doorknob,256_ObjectCategories/058.doorknob/058_0092.jpg
8108,075.floppy-disk,256_ObjectCategories/075.floppy-disk/075_0003.jpg
3064,025.cactus,256_ObjectCategories/025.cactus/025_0056.jpg
19657,169.radio-telescope,256_ObjectCategories/169.radio-telescope/169_0086.jpg
3688,031.car-tire,256_ObjectCategories/031.car-tire/031_0043.jpg
12589,115.ice-cream-cone,256_ObjectCategories/115.ice-cream-cone/115_0005.jpg
11654,105.horse,256_ObjectCategories/105.horse/105_0246.jpg
14991,134.llama-101,256_ObjectCategories/134.llama-101/134_0104.jpg
11430,105.horse,256_ObjectCategories/105.horse/105_0022.jpg
13216,120.joy-stick,256_ObjectCategories/120.joy-stick/120_0121.jpg
3813,032.cartman,256_ObjectCategories/032.cartman/032_0078.jpg
6960,063.electric-guitar-101,256_ObjectCategories/063.electric-guitar-101/063_0100.jpg
3680,031.car-tire,256_ObjectCategories/031.car-tire/031_0035.jpg
21602,190.snake,256_ObjectCategories/190.snake/190_0005.jpg
7108,064.elephant-101,256_ObjectCategories/064.elephant-101/064_0126.jpg
28325,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0203.jpg
26202,232.t-shirt,256_ObjectCategories/232.t-shirt/232_0276.jpg
15983,143.minaret,256_ObjectCategories/143.minaret/143_0044.jpg
10903,100.hawksbill-101,256_ObjectCategories/100.hawksbill-101/100_0022.jpg
27467,243.welding-mask,256_ObjectCategories/243.welding-mask/243_0090.jpg
14985,134.llama-101,256_ObjectCategories/134.llama-101/134_0098.jpg
26676,236.unicorn,256_ObjectCategories/236.unicorn/236_0056.jpg
13970,127.laptop-101,256_ObjectCategories/127.laptop-101/127_0015.jpg
22481,197.speed-boat,256_ObjectCategories/197.speed-boat/197_0072.jpg
19322,166.praying-mantis,256_ObjectCategories/166.praying-mantis/166_0069.jpg
19988,173.rifle,256_ObjectCategories/173.rifle/173_0040.jpg
7855,072.fire-truck,256_ObjectCategories/072.fire-truck/072_0083.jpg
1308,011.billiards,256_ObjectCategories/011.billiards/011_0064.jpg
4071,035.cereal-box,256_ObjectCategories/035.cereal-box/035_0033.jpg
18361,158.penguin,256_ObjectCategories/158.penguin/158_0022.jpg
26199,232.t-shirt,256_ObjectCategories/232.t-shirt/232_0273.jpg
13827,126.ladder,256_ObjectCategories/126.ladder/126_0114.jpg
19800,171.refrigerator,256_ObjectCategories/171.refrigerator/171_0035.jpg
2077,016.boom-box,256_ObjectCategories/016.boom-box/016_0033.jpg
24559,218.tennis-racket,256_ObjectCategories/218.tennis-racket/218_0008.jpg
26981,239.washing-machine,256_ObjectCategories/239.washing-machine/239_0077.jpg
18059,155.paperclip,256_ObjectCategories/155.paperclip/155_0013.jpg
11491,105.horse,256_ObjectCategories/105.horse/105_0083.jpg
2929,024.butterfly,256_ObjectCategories/024.butterfly/024_0033.jpg
8049,074.flashlight,256_ObjectCategories/074.flashlight/074_0059.jpg
4554,040.cockroach,256_ObjectCategories/040.cockroach/040_0008.jpg
27407,243.welding-mask,256_ObjectCategories/243.welding-mask/243_0030.jpg
23396,207.swan,256_ObjectCategories/207.swan/207_0040.jpg
13755,126.ladder,256_ObjectCategories/126.ladder/126_0042.jpg
28802,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0680.jpg
6431,058.doorknob,256_ObjectCategories/058.doorknob/058_0019.jpg
29593,255.tennis-shoes,256_ObjectCategories/255.tennis-shoes/255_0025.jpg
26879,238.video-projector,256_ObjectCategories/238.video-projector/238_0072.jpg
1629,012.binoculars,256_ObjectCategories/012.binoculars/012_0107.jpg
17331,148.mussels,256_ObjectCategories/148.mussels/148_0098.jpg
9927,092.grapes,256_ObjectCategories/092.grapes/092_0103.jpg
3806,032.cartman,256_ObjectCategories/032.cartman/032_0071.jpg
16412,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0261.jpg
7974,073.fireworks,256_ObjectCategories/073.fireworks/073_0084.jpg
5267,046.computer-monitor,256_ObjectCategories/046.computer-monitor/046_0093.jpg
553,005.baseball-glove,256_ObjectCategories/005.baseball-glove/005_0081.jpg
28852,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0730.jpg
7325,067.eyeglasses,256_ObjectCategories/067.eyeglasses/067_0028.jpg
24182,214.teepee,256_ObjectCategories/214.teepee/214_0057.jpg
3010,025.cactus,256_ObjectCategories/025.cactus/025_0002.jpg
11690,106.horseshoe-crab,256_ObjectCategories/106.horseshoe-crab/106_0012.jpg
7331,067.eyeglasses,256_ObjectCategories/067.eyeglasses/067_0034.jpg
2279,018.bowling-pin,256_ObjectCategories/018.bowling-pin/018_0040.jpg
8802,082.galaxy,256_ObjectCategories/082.galaxy/082_0038.jpg
25949,232.t-shirt,256_ObjectCategories/232.t-shirt/232_0023.jpg
19135,164.porcupine,256_ObjectCategories/164.porcupine/164_0071.jpg
24080,213.teddy-bear,256_ObjectCategories/213.teddy-bear/213_0056.jpg
19212,165.pram,256_ObjectCategories/165.pram/165_0047.jpg
4426,038.chimp,256_ObjectCategories/038.chimp/038_0075.jpg
16213,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0062.jpg
17731,152.owl,256_ObjectCategories/152.owl/152_0001.jpg
24835,221.tomato,256_ObjectCategories/221.tomato/221_0025.jpg
4328,037.chess-board,256_ObjectCategories/037.chess-board/037_0097.jpg
5164,045.computer-keyboard,256_ObjectCategories/045.computer-keyboard/045_0075.jpg
15035,135.mailbox,256_ObjectCategories/135.mailbox/135_0029.jpg
2120,016.boom-box,256_ObjectCategories/016.boom-box/016_0076.jpg
7463,068.fern,256_ObjectCategories/068.fern/068_0083.jpg
198,003.backpack,256_ObjectCategories/003.backpack/003_0004.jpg
11236,103.hibiscus,256_ObjectCategories/103.hibiscus/103_0036.jpg
22269,195.soda-can,256_ObjectCategories/195.soda-can/195_0051.jpg
29711,256.toad,256_ObjectCategories/256.toad/256_0040.jpg
29188,253.faces-easy-101,256_ObjectCategories/253.faces-easy-101/253_0150.jpg
19916,172.revolver-101,256_ObjectCategories/172.revolver-101/172_0067.jpg
28781,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0659.jpg
16747,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0596.jpg
6655,060.duck,256_ObjectCategories/060.duck/060_0067.jpg
15091,135.mailbox,256_ObjectCategories/135.mailbox/135_0085.jpg
10028,093.grasshopper,256_ObjectCategories/093.grasshopper/093_0003.jpg
7001,064.elephant-101,256_ObjectCategories/064.elephant-101/064_0019.jpg
7451,068.fern,256_ObjectCategories/068.fern/068_0071.jpg
30347,257.clutter,256_ObjectCategories/257.clutter/257_0568.jpg
857,008.bathtub,256_ObjectCategories/008.bathtub/008_0041.jpg
22056,193.soccer-ball,256_ObjectCategories/193.soccer-ball/193_0124.jpg
10742,098.harp,256_ObjectCategories/098.harp/098_0041.jpg
14796,133.lightning,256_ObjectCategories/133.lightning/133_0045.jpg
23229,205.superman,256_ObjectCategories/205.superman/205_0058.jpg
22150,194.socks,256_ObjectCategories/194.socks/194_0044.jpg
22515,198.spider,256_ObjectCategories/198.spider/198_0006.jpg
12826,117.ipod,256_ObjectCategories/117.ipod/117_0047.jpg
8510,079.frisbee,256_ObjectCategories/079.frisbee/079_0056.jpg
13137,120.joy-stick,256_ObjectCategories/120.joy-stick/120_0042.jpg
17812,152.owl,256_ObjectCategories/152.owl/152_0082.jpg
6280,056.dog,256_ObjectCategories/056.dog/056_0076.jpg
11050,101.head-phones,256_ObjectCategories/101.head-phones/101_0076.jpg
12370,113.hummingbird,256_ObjectCategories/113.hummingbird/113_0022.jpg
2482,020.brain-101,256_ObjectCategories/020.brain-101/020_0018.jpg
11902,108.hot-dog,256_ObjectCategories/108.hot-dog/108_0048.jpg
9774,091.grand-piano-101,256_ObjectCategories/091.grand-piano-101/091_0045.jpg
20765,181.segway,256_ObjectCategories/181.segway/181_0058.jpg
16563,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0412.jpg
832,008.bathtub,256_ObjectCategories/008.bathtub/008_0016.jpg
24899,221.tomato,256_ObjectCategories/221.tomato/221_0089.jpg
14744,132.light-house,256_ObjectCategories/132.light-house/132_0183.jpg
16615,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0464.jpg
18057,155.paperclip,256_ObjectCategories/155.paperclip/155_0011.jpg
